id,GV_CURBWGT,GV_DVLAT,GV_DVLONG,GV_ENERGY,GV_LANES,GV_MODELYR,GV_OTVEHWGT,GV_SPLIMIT,GV_WGTCDTR,OA_AGE,OA_BAGDEPLY,OA_HEIGHT,OA_MAIS,OA_SEX,OA_WEIGHT,VE_ORIGAVTW,VE_WHEELBAS,VE_PDOF_TR,GV_FOOTPRINT,Sample
6437,s06_1675_1935,s18_44_56,s14_n6_1,s14_2554_3893,3,2007,s10_2075_2255,s3_20_30,Truck (<=6000 lbs.),s04_30_40,Not Deployed,s2_165_170,2,Female,s1_below_70,161,285,s1_below_95,s2_4_5,1
6565,s03_1035_1335,s12_0_3,s13_n20_n6,s01_below_113,2,2004,s06_1455_1575,s4_30_40,Passenger Car,s08_70_80,Not Deployed,s1_below_165,2,Female,s1_below_70,149,261,s3_125_135,s1_below_4,1
6757,s03_1035_1335,s16_25_31,s13_n20_n6,s10_877_1099,2,2000,s09_1855_2075,s3_20_30,Passenger Car,s04_30_40,Not Deployed,s1_below_165,2,Female,s2_70_100,150,262,s1_below_95,s1_below_4,1
6836,s06_1675_1935,s16_25_31,s14_n6_1,s08_577_717,3,2001,s10_2075_2255,s6_50_60,Truck (<=6000 lbs.),s04_30_40,Deployed,s3_170_180,2,Male,s2_70_100,152,265,s1_below_95,s2_4_5,1
6930,s03_1035_1335,s12_0_3,s13_n20_n6,s01_below_113,2,2003,s04_1135_1335,s3_20_30,Passenger Car,s05_40_50,Deployed,s1_below_165,2,Female,s1_below_70,147,247,s3_125_135,s1_below_4,1
7032,s04_1335_1555,s10_n16_n10,s10_n48_n38,s08_577_717,2,2002,s10_2075_2255,s4_30_40,Passenger Car,s02_10_20,Deployed,s1_below_165,2,Female,s1_below_70,157,272,s4_135_175,s2_4_5,1
7109,s06_1675_1935,s13_3_13,s13_n20_n6,s05_290_366,4,2002,s06_1455_1575,s6_50_60,Truck (<=6000 lbs.),s02_10_20,Not Deployed,s2_165_170,2,Female,s2_70_100,149,320,s4_135_175,s2_4_5,1
7174,s05_1555_1675,s12_0_3,s11_n38_n28,s12_1433_1833,4,2006,s10_2075_2255,s4_30_40,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s3_100_130,157,281,s2_95_125,s2_4_5,1
7253,s04_1335_1555,s13_3_13,s11_n38_n28,s08_577_717,2,2005,s06_1455_1575,s4_30_40,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s3_100_130,154,267,s3_125_135,s2_4_5,1
7355,s06_1675_1935,s09_n26_n16,s11_n38_n28,s12_1433_1833,2,2004,s07_1575_1695,s6_50_60,Truck (<=6000 lbs.),s04_30_40,Deployed,s1_below_165,2,Female,s1_below_70,152,265,s4_135_175,s2_4_5,1
7440,s07_1935_2075,s16_25_31,s12_n28_n20,s10_877_1099,1,2001,s06_1455_1575,s7_60_70,Truck (<=6000 lbs.),s05_40_50,Deployed,s1_below_165,2,Female,s2_70_100,149,320,s1_below_95,s2_4_5,1
7495,s09_2210_2350,s13_3_13,s09_n54_n48,s13_1833_2554,4,2004,s06_1455_1575,s7_60_70,Truck (<=10000 lbs.),s04_30_40,Not Deployed,s4_180_up,2,Male,s2_70_100,166,295,s1_below_95,s2_4_5,1
7667,s07_1935_2075,s13_3_13,s11_n38_n28,s07_468_577,2,2006,s06_1455_1575,s4_30_40,Truck (<=6000 lbs.),s03_20_30,Deployed,s1_below_165,2,Female,s1_below_70,147,289,s3_125_135,s2_4_5,1
7724,s04_1335_1555,s07_n41_n33,s13_n20_n6,s09_717_877,7,2006,s04_1135_1335,s4_30_40,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,150,251,s5_175_up,s1_below_4,1
7965,s05_1555_1675,s12_0_3,s11_n38_n28,s09_717_877,2,2001,s04_1135_1335,s6_50_60,Truck (<=6000 lbs.),s05_40_50,Deployed,s3_170_180,2,Female,s1_below_70,147,258,s4_135_175,s1_below_4,1
8122,s08_2075_2210,s11_n10_0,s15_1_17,s03_167_230,5,2005,s07_1575_1695,s5_40_50,Truck (<=10000 lbs.),s05_40_50,Not Deployed,s1_below_165,2,Female,s1_below_70,156,282,s5_175_up,s2_4_5,1
8251,s03_1035_1335,s12_0_3,s10_n48_n38,s09_717_877,2,2005,s04_1135_1335,s4_30_40,Passenger Car,s05_40_50,Deployed,s1_below_165,2,Female,s1_below_70,147,262,s4_135_175,s1_below_4,1
8365,s06_1675_1935,s11_n10_0,s16_17_28,s02_113_167,4,2006,s10_2075_2255,s6_50_60,Truck (<=6000 lbs.),s05_40_50,Not Deployed,s1_below_165,2,Female,s2_70_100,168,303,s5_175_up,s3_5_6,1
8493,s03_1035_1335,s12_0_3,s15_1_17,s01_below_113,2,2003,s04_1135_1335,s3_20_30,Passenger Car,s09_80_90,Not Deployed,s1_below_165,2,Female,s1_below_70,149,262,s5_175_up,s1_below_4,1
8603,s07_1935_2075,s12_0_3,s14_n6_1,s01_below_113,6,2007,s06_1455_1575,s5_40_50,Truck (<=6000 lbs.),s07_60_70,Not Deployed,s1_below_165,2,Female,s2_70_100,158,287,s4_135_175,s2_4_5,1
8722,s07_1935_2075,s12_0_3,s11_n38_n28,s05_290_366,4,2003,s05_1335_1455,s5_40_50,Truck (<=6000 lbs.),s04_30_40,Deployed,s4_180_up,2,Male,s2_70_100,155,289,s4_135_175,s2_4_5,1
8812,s13_2910_3130,s11_n10_0,s13_n20_n6,s11_1099_1433,4,2005,s06_1455_1575,s5_40_50,Truck (<=10000 lbs.),s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,166,330,s4_135_175,s3_5_6,1
8883,s04_1335_1555,s12_0_3,s10_n48_n38,s08_577_717,2,2005,s05_1335_1455,s5_40_50,Passenger Car,s02_10_20,Deployed,s1_below_165,2,Female,s1_below_70,150,251,s4_135_175,s1_below_4,1
8927,s10_2350_2570,s07_n41_n33,s14_n6_1,s12_1433_1833,5,2005,s07_1575_1695,s6_50_60,Truck (<=10000 lbs.),s05_40_50,Not Deployed,s4_180_up,2,Male,s3_100_130,168,300,s5_175_up,s3_5_6,1
8997,s04_1335_1555,s15_17_25,s13_n20_n6,s06_366_468,2,2004,s06_1455_1575,s4_30_40,Passenger Car,s05_40_50,Deployed,s4_180_up,2,Male,s2_70_100,158,276,s1_below_95,s2_4_5,1
9060,s04_1335_1555,s11_n10_0,s12_n28_n20,s05_290_366,3,2002,s06_1455_1575,s6_50_60,Truck (<=6000 lbs.),s03_20_30,Deployed,s1_below_165,2,Female,s3_100_130,153,262,s4_135_175,s2_4_5,1
9132,s03_1035_1335,s15_17_25,s14_n6_1,s03_167_230,4,2004,s05_1335_1455,s4_30_40,Passenger Car,s02_10_20,Not Deployed,s4_180_up,2,Male,s2_70_100,147,262,s1_below_95,s1_below_4,1
9183,s04_1335_1555,s12_0_3,s11_n38_n28,s07_468_577,4,2006,s05_1335_1455,s6_50_60,Passenger Car,s04_30_40,Deployed,s1_below_165,2,Female,s1_below_70,155,279,s1_below_95,s2_4_5,1
9236,s09_2210_2350,s13_3_13,s13_n20_n6,s15_3893_up,2,2002,s13_2535_2645,s5_40_50,Truck (<=10000 lbs.),s05_40_50,Not Deployed,s1_below_165,2,Female,s1_below_70,167,330,s4_135_175,s3_5_6,1
9283,s07_1935_2075,s12_0_3,s10_n48_n38,s12_1433_1833,2,2005,s10_2075_2255,s4_30_40,Truck (<=6000 lbs.),s09_80_90,Deployed,s4_180_up,2,Male,s1_below_70,156,289,s4_135_175,s2_4_5,1
9355,s06_1675_1935,s12_0_3,s09_n54_n48,s13_1833_2554,2,2003,s08_1695_1855,s4_30_40,Truck (<=6000 lbs.),s05_40_50,Deployed,s1_below_165,2,Female,s2_70_100,154,262,s4_135_175,s2_4_5,1
9440,s05_1555_1675,s13_3_13,s12_n28_n20,s05_290_366,3,2006,s08_1695_1855,s4_30_40,Passenger Car,s07_60_70,Not Deployed,s1_below_165,2,Female,s1_below_70,157,281,s2_95_125,s2_4_5,1
9533,s07_1935_2075,s11_n10_0,s13_n20_n6,s05_290_366,3,2005,s03_1010_1135,s6_50_60,Passenger Car,s09_80_90,Not Deployed,s3_170_180,2,Male,s2_70_100,163,299,s4_135_175,s2_4_5,1
9629,s07_1935_2075,s13_3_13,s11_n38_n28,s10_877_1099,2,2003,s11_2255_2400,s7_60_70,Truck (<=6000 lbs.),s07_60_70,Deployed,s4_180_up,2,Male,s3_100_130,168,300,s4_135_175,s3_5_6,1
9701,s04_1335_1555,s12_0_3,s13_n20_n6,s10_877_1099,6,2001,s06_1455_1575,s5_40_50,Truck (<=6000 lbs.),s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,150,248,s3_125_135,s1_below_4,1
9773,s04_1335_1555,s14_13_17,s13_n20_n6,s07_468_577,2,2006,s09_1855_2075,s5_40_50,Passenger Car,s02_10_20,Not Deployed,s2_165_170,2,Female,s2_70_100,155,267,s1_below_95,s2_4_5,1
9845,s14_3130_3355,s13_3_13,s13_n20_n6,s07_468_577,3,2006,s08_1695_1855,s4_30_40,Truck (<=10000 lbs.),s05_40_50,Deployed,s4_180_up,2,Male,s2_70_100,172,357,s2_95_125,s4_6_7,1
9951,s10_2350_2570,s12_0_3,s11_n38_n28,s10_877_1099,2,2001,s06_1455_1575,s5_40_50,Truck (<=10000 lbs.),s07_60_70,Deployed,s3_170_180,2,Female,s1_below_70,166,302,s4_135_175,s3_5_6,1
10045,s04_1335_1555,s13_3_13,s13_n20_n6,s02_113_167,2,2006,s07_1575_1695,s6_50_60,Passenger Car,s05_40_50,Deployed,s3_170_180,2,Female,s2_70_100,154,273,s4_135_175,s2_4_5,1
10137,s04_1335_1555,s14_13_17,s12_n28_n20,s11_1099_1433,2,2002,s05_1335_1455,s3_20_30,Passenger Car,s06_50_60,Not Deployed,s1_below_165,2,Female,s1_below_70,156,277,s2_95_125,s2_4_5,1
10266,s10_2350_2570,s12_0_3,s11_n38_n28,s10_877_1099,4,2005,s08_1695_1855,s4_30_40,Truck (<=10000 lbs.),s05_40_50,Deployed,s3_170_180,2,Male,s3_100_130,166,295,s4_135_175,s2_4_5,1
10335,s06_1675_1935,s15_17_25,s12_n28_n20,s04_230_290,2,2004,s09_1855_2075,s6_50_60,Truck (<=6000 lbs.),s04_30_40,Deployed,s1_below_165,2,Female,s1_below_70,151,269,s1_below_95,s2_4_5,1
10416,s11_2570_2735,s11_n10_0,s13_n20_n6,s05_290_366,2,2004,s06_1455_1575,s6_50_60,Truck (<=10000 lbs.),s07_60_70,Deployed,s1_below_165,2,Female,s1_below_70,173,302,s5_175_up,s3_5_6,1
10522,s06_1675_1935,s11_n10_0,s13_n20_n6,s05_290_366,6,2002,s09_1855_2075,s5_40_50,Truck (<=6000 lbs.),s10_90_up,Deployed,s3_170_180,2,Male,s2_70_100,162,288,s4_135_175,s2_4_5,1
10592,s03_1035_1335,s08_n33_n26,s12_n28_n20,s09_717_877,4,2002,s08_1695_1855,s5_40_50,Passenger Car,s10_90_up,Not Deployed,s3_170_180,2,Male,s2_70_100,147,262,s5_175_up,s1_below_4,1
10700,s06_1675_1935,s09_n26_n16,s17_28_39,s05_290_366,2,2001,s07_1575_1695,s4_30_40,Truck (<=6000 lbs.),s06_50_60,Not Deployed,s4_180_up,2,Male,s3_100_130,166,282,s5_175_up,s2_4_5,1
10752,s04_1335_1555,s17_31_44,s13_n20_n6,s11_1099_1433,2,2002,s09_1855_2075,s5_40_50,Passenger Car,s03_20_30,Not Deployed,s1_below_165,2,Female,s2_70_100,147,273,s1_below_95,s2_4_5,1
10847,s06_1675_1935,s12_0_3,s10_n48_n38,s06_366_468,5,2001,s08_1695_1855,s5_40_50,Truck (<=6000 lbs.),s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,149,284,s2_95_125,s2_4_5,1
10884,s06_1675_1935,s11_n10_0,s11_n38_n28,s11_1099_1433,2,2000,s06_1455_1575,s4_30_40,Truck (<=6000 lbs.),s06_50_60,Deployed,s4_180_up,2,Male,s3_100_130,140,352,s4_135_175,s3_5_6,1
10930,s03_1035_1335,s13_3_13,s12_n28_n20,s05_290_366,2,2000,s08_1695_1855,s6_50_60,Passenger Car,s04_30_40,Deployed,s2_165_170,2,Female,s1_below_70,145,264,s3_125_135,s1_below_4,1
11009,s06_1675_1935,s12_0_3,s11_n38_n28,s08_577_717,5,2005,s11_2255_2400,s5_40_50,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,159,293,s4_135_175,s2_4_5,1
11064,s05_1555_1675,s15_17_25,s13_n20_n6,s08_577_717,3,2005,s08_1695_1855,s5_40_50,Passenger Car,s05_40_50,Deployed,s2_165_170,2,Male,s2_70_100,156,281,s4_135_175,s2_4_5,1
11112,s04_1335_1555,s13_3_13,s10_n48_n38,s09_717_877,3,2002,s06_1455_1575,s7_60_70,Passenger Car,s04_30_40,Not Deployed,s4_180_up,2,Male,s2_70_100,153,270,s4_135_175,s2_4_5,1
11177,s04_1335_1555,s13_3_13,s13_n20_n6,s06_366_468,5,2001,s05_1335_1455,s6_50_60,Passenger Car,s03_20_30,Deployed,s3_170_180,2,Female,s1_below_70,150,267,s2_95_125,s2_4_5,1
11298,s03_1035_1335,s10_n16_n10,s12_n28_n20,s05_290_366,3,2005,s04_1135_1335,s5_40_50,Passenger Car,s04_30_40,Deployed,s1_below_165,2,Female,s1_below_70,147,267,s4_135_175,s1_below_4,1
11383,s05_1555_1675,s10_n16_n10,s13_n20_n6,s07_468_577,3,2004,s07_1575_1695,s4_30_40,Passenger Car,s05_40_50,Not Deployed,s3_170_180,2,Male,s2_70_100,156,281,s4_135_175,s2_4_5,1
11451,s05_1555_1675,s12_0_3,s13_n20_n6,s03_167_230,4,2003,s05_1335_1455,s4_30_40,Passenger Car,s07_60_70,Deployed,s2_165_170,2,Female,s1_below_70,152,288,s3_125_135,s2_4_5,1
11497,s07_1935_2075,s10_n16_n10,s13_n20_n6,s01_below_113,5,2003,s08_1695_1855,s4_30_40,Truck (<=6000 lbs.),s08_70_80,Deployed,s1_below_165,2,Female,s2_70_100,168,300,s5_175_up,s3_5_6,1
11554,s04_1335_1555,s11_n10_0,s12_n28_n20,s05_290_366,5,2003,s05_1335_1455,s4_30_40,Passenger Car,s04_30_40,Deployed,s1_below_165,2,Female,s2_70_100,149,272,s4_135_175,s2_4_5,1
11622,s05_1555_1675,s13_3_13,s13_n20_n6,s02_113_167,5,2000,s06_1455_1575,s4_30_40,Passenger Car,s06_50_60,Not Deployed,s3_170_180,2,Male,s2_70_100,151,283,s2_95_125,s2_4_5,1
11715,s04_1335_1555,s17_31_44,s13_n20_n6,s10_877_1099,2,2003,s14_2645_2800,s4_30_40,Passenger Car,s06_50_60,Not Deployed,s4_180_up,2,Male,s2_70_100,154,269,s1_below_95,s2_4_5,1
11908,s06_1675_1935,s11_n10_0,s13_n20_n6,s04_230_290,2,2003,s04_1135_1335,s3_20_30,Truck (<=6000 lbs.),s05_40_50,Deployed,s3_170_180,2,Male,s2_70_100,162,303,s4_135_175,s2_4_5,1
11968,s04_1335_1555,s12_0_3,s11_n38_n28,s06_366_468,2,2004,s10_2075_2255,s5_40_50,Passenger Car,s07_60_70,Deployed,s1_below_165,2,Female,s1_below_70,151,270,s4_135_175,s2_4_5,1
12032,s02_800_1035,s10_n16_n10,s08_n64_n54,s10_877_1099,2,2002,s09_1855_2075,s5_40_50,Passenger Car,s02_10_20,Deployed,s3_170_180,2,Male,s2_70_100,144,244,s4_135_175,s1_below_4,1
12079,s06_1675_1935,s13_3_13,s13_n20_n6,s03_167_230,2,2002,s05_1335_1455,s6_50_60,Truck (<=6000 lbs.),s06_50_60,Deployed,s4_180_up,2,Female,s1_below_70,156,262,s2_95_125,s2_4_5,1
12140,s06_1675_1935,s13_3_13,s13_n20_n6,s03_167_230,2,2001,s09_1855_2075,s5_40_50,Passenger Car,s06_50_60,Deployed,s1_below_165,2,Male,s1_below_70,155,274,s2_95_125,s2_4_5,1
12207,s04_1335_1555,s12_0_3,s12_n28_n20,s06_366_468,6,2005,s07_1575_1695,s6_50_60,Passenger Car,s05_40_50,Deployed,s3_170_180,2,Female,s1_below_70,157,281,s4_135_175,s2_4_5,1
12338,s06_1675_1935,s12_0_3,s10_n48_n38,s09_717_877,3,2002,s08_1695_1855,s5_40_50,Truck (<=6000 lbs.),s02_10_20,Deployed,s3_170_180,2,Male,s2_70_100,149,258,s4_135_175,s1_below_4,1
12420,s04_1335_1555,s12_0_3,s11_n38_n28,s08_577_717,4,2004,s04_1135_1335,s7_60_70,Passenger Car,s05_40_50,Deployed,s1_below_165,2,Female,s1_below_70,151,270,s4_135_175,s2_4_5,1
12495,s03_1035_1335,s10_n16_n10,s10_n48_n38,s08_577_717,2,2002,s04_1135_1335,s5_40_50,Passenger Car,s07_60_70,Deployed,s1_below_165,2,Female,s1_below_70,147,262,s4_135_175,s1_below_4,1
12550,s04_1335_1555,s10_n16_n10,s11_n38_n28,s06_366_468,3,2001,s05_1335_1455,s5_40_50,Passenger Car,s03_20_30,Deployed,s1_below_165,2,Female,s2_70_100,153,275,s4_135_175,s2_4_5,1
12596,s06_1675_1935,s12_0_3,s12_n28_n20,s06_366_468,2,2001,s12_2400_2535,s6_50_60,Passenger Car,s07_60_70,Deployed,s2_165_170,2,Female,s1_below_70,163,292,s4_135_175,s2_4_5,1
12645,s04_1335_1555,s11_n10_0,s13_n20_n6,s02_113_167,2,2004,s04_1135_1335,s6_50_60,Passenger Car,s02_10_20,Deployed,s3_170_180,2,Female,s1_below_70,152,270,s5_175_up,s2_4_5,1
12683,s04_1335_1555,s13_3_13,s13_n20_n6,s10_877_1099,7,2005,s08_1695_1855,s6_50_60,Passenger Car,s05_40_50,Deployed,s3_170_180,2,Male,s2_70_100,153,274,s4_135_175,s2_4_5,1
12741,s08_2075_2210,s08_n33_n26,s12_n28_n20,s07_468_577,2,2004,s05_1335_1455,s4_30_40,Truck (<=10000 lbs.),s04_30_40,Deployed,s2_165_170,2,Female,s1_below_70,164,303,s5_175_up,s2_4_5,1
12763,s09_2210_2350,s11_n10_0,s13_n20_n6,s10_877_1099,3,2003,s06_1455_1575,s5_40_50,Truck (<=10000 lbs.),s04_30_40,Not Deployed,s4_180_up,2,Male,s3_100_130,166,295,s4_135_175,s2_4_5,1
12871,s04_1335_1555,s09_n26_n16,s12_n28_n20,s09_717_877,4,2005,s08_1695_1855,s4_30_40,Truck (<=6000 lbs.),s06_50_60,Deployed,s3_170_180,2,Male,s2_70_100,147,285,s5_175_up,s2_4_5,1
12927,s05_1555_1675,s12_0_3,s13_n20_n6,s06_366_468,2,2003,s08_1695_1855,s4_30_40,Truck (<=6000 lbs.),s06_50_60,Deployed,s1_below_165,2,Female,s3_100_130,154,262,s3_125_135,s2_4_5,1
12958,s04_1335_1555,s13_3_13,s12_n28_n20,s12_1433_1833,3,2002,s09_1855_2075,s6_50_60,Passenger Car,s03_20_30,Deployed,s1_below_165,2,Female,s2_70_100,156,281,s4_135_175,s2_4_5,1
13056,s04_1335_1555,s12_0_3,s11_n38_n28,s11_1099_1433,6,2005,s16_2955_3205,s5_40_50,Passenger Car,s05_40_50,Deployed,s3_170_180,2,Female,s2_70_100,155,267,s4_135_175,s2_4_5,1
13104,s06_1675_1935,s10_n16_n10,s13_n20_n6,s05_290_366,4,2000,s11_2255_2400,s5_40_50,Truck (<=6000 lbs.),s07_60_70,Deployed,s2_165_170,2,Female,s2_70_100,162,303,s5_175_up,s2_4_5,1
13140,s04_1335_1555,s12_0_3,s13_n20_n6,s07_468_577,5,2001,s03_1010_1135,s5_40_50,Passenger Car,s08_70_80,Deployed,s2_165_170,2,Female,s1_below_70,153,267,s5_175_up,s2_4_5,1
13234,s06_1675_1935,s12_0_3,s09_n54_n48,s13_1833_2554,4,2004,s05_1335_1455,s6_50_60,Truck (<=6000 lbs.),s07_60_70,Deployed,s3_170_180,2,Male,s2_70_100,151,269,s4_135_175,s2_4_5,1
13389,s03_1035_1335,s13_3_13,s13_n20_n6,s05_290_366,7,2001,s05_1335_1455,s5_40_50,Passenger Car,s07_60_70,Deployed,s1_below_165,2,Female,s3_100_130,148,267,s2_95_125,s1_below_4,1
13521,s05_1555_1675,s13_3_13,s11_n38_n28,s08_577_717,2,2003,s08_1695_1855,s5_40_50,Truck (<=6000 lbs.),s03_20_30,Deployed,s3_170_180,2,Male,s2_70_100,158,258,s3_125_135,s2_4_5,1
13632,s06_1675_1935,s13_3_13,s12_n28_n20,s08_577_717,3,2002,s09_1855_2075,s5_40_50,Truck (<=6000 lbs.),s05_40_50,Deployed,s3_170_180,2,Female,s2_70_100,148,303,s3_125_135,s2_4_5,1
13672,s03_1035_1335,s13_3_13,s13_n20_n6,s08_577_717,2,2003,s04_1135_1335,s8_70_up,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,148,262,s4_135_175,s1_below_4,1
13766,s05_1555_1675,s11_n10_0,s11_n38_n28,s09_717_877,4,2001,s05_1335_1455,s5_40_50,Truck (<=6000 lbs.),s05_40_50,Deployed,s2_165_170,2,Female,s2_70_100,138,255,s4_135_175,s1_below_4,1
13896,s03_1035_1335,s08_n33_n26,s13_n20_n6,s09_717_877,4,2000,s05_1335_1455,s4_30_40,Passenger Car,s02_10_20,Deployed,s4_180_up,2,Male,s2_70_100,152,270,s5_175_up,s2_4_5,1
13989,s10_2350_2570,s10_n16_n10,s09_n54_n48,s06_366_468,2,2002,s02_780_1010,s6_50_60,Truck (<=10000 lbs.),s06_50_60,Deployed,s2_165_170,2,Female,s2_70_100,166,303,s3_125_135,s3_5_6,1
14120,s03_1035_1335,s17_31_44,s13_n20_n6,s08_577_717,2,2002,s04_1135_1335,s4_30_40,Passenger Car,s07_60_70,Not Deployed,s3_170_180,2,Female,s2_70_100,148,267,s1_below_95,s1_below_4,1
14185,s03_1035_1335,s15_17_25,s14_n6_1,s04_230_290,2,2003,s11_2255_2400,s4_30_40,Passenger Car,s03_20_30,Not Deployed,s1_below_165,2,Female,s2_70_100,147,267,s3_125_135,s1_below_4,1
14265,s04_1335_1555,s13_3_13,s10_n48_n38,s11_1099_1433,2,2003,s09_1855_2075,s8_70_up,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,150,272,s3_125_135,s2_4_5,1
14342,s06_1675_1935,s11_n10_0,s13_n20_n6,s01_below_113,5,2001,s03_1010_1135,s4_30_40,Passenger Car,s06_50_60,Deployed,s1_below_165,2,Female,s2_70_100,158,285,s5_175_up,s2_4_5,1
14425,s04_1335_1555,s12_0_3,s10_n48_n38,s08_577_717,4,2001,s09_1855_2075,s7_60_70,Passenger Car,s04_30_40,Deployed,s3_170_180,2,Female,s3_100_130,154,263,s4_135_175,s2_4_5,1
14505,s03_1035_1335,s12_0_3,s08_n64_n54,s10_877_1099,3,2004,s07_1575_1695,s5_40_50,Passenger Car,s02_10_20,Deployed,s3_170_180,2,Female,s1_below_70,143,244,s3_125_135,s1_below_4,1
14661,s07_1935_2075,s12_0_3,s13_n20_n6,s04_230_290,4,2001,s04_1135_1335,s5_40_50,Truck (<=10000 lbs.),s03_20_30,Deployed,s2_165_170,2,Female,s1_below_70,159,295,s3_125_135,s2_4_5,1
14768,s08_2075_2210,s12_0_3,s15_1_17,s04_230_290,2,2001,s08_1695_1855,s4_30_40,Truck (<=10000 lbs.),s05_40_50,Not Deployed,s3_170_180,2,Male,s2_70_100,157,295,s5_175_up,s2_4_5,1
14891,s10_2350_2570,s13_3_13,s14_n6_1,s01_below_113,5,2004,s02_780_1010,s4_30_40,Truck (<=10000 lbs.),s04_30_40,Not Deployed,s2_165_170,2,Female,s1_below_70,142,330,s1_below_95,s2_4_5,1
14951,s04_1335_1555,s10_n16_n10,s12_n28_n20,s08_577_717,4,2003,s09_1855_2075,s4_30_40,Passenger Car,s03_20_30,Deployed,s1_below_165,2,Female,s1_below_70,155,274,s4_135_175,s2_4_5,1
15061,s03_1035_1335,s13_3_13,s13_n20_n6,s05_290_366,2,2001,s06_1455_1575,s6_50_60,Passenger Car,s03_20_30,Deployed,s4_180_up,2,Male,s2_70_100,144,250,s4_135_175,s1_below_4,1
15142,s04_1335_1555,s13_3_13,s12_n28_n20,s02_113_167,2,2001,s11_2255_2400,s4_30_40,Passenger Car,s06_50_60,Deployed,s2_165_170,2,Female,s2_70_100,158,276,s2_95_125,s2_4_5,1
15257,s06_1675_1935,s13_3_13,s14_n6_1,s02_113_167,2,2002,s06_1455_1575,s4_30_40,Truck (<=6000 lbs.),s05_40_50,Deployed,s1_below_165,2,Female,s2_70_100,159,290,s2_95_125,s2_4_5,1
15321,s03_1035_1335,s13_3_13,s10_n48_n38,s11_1099_1433,3,2003,s10_2075_2255,s4_30_40,Passenger Car,s02_10_20,Deployed,s2_165_170,2,Female,s1_below_70,145,264,s3_125_135,s1_below_4,1
15402,s10_2350_2570,s13_3_13,s12_n28_n20,s09_717_877,2,2001,s04_1135_1335,s5_40_50,Truck (<=6000 lbs.),s05_40_50,Deployed,s2_165_170,2,Female,s1_below_70,161,305,s3_125_135,s2_4_5,1
15520,s05_1555_1675,s13_3_13,s12_n28_n20,s05_290_366,5,2003,s10_2075_2255,s4_30_40,Passenger Car,s06_50_60,Deployed,s2_165_170,2,Male,s1_below_70,152,288,s3_125_135,s2_4_5,1
15636,s04_1335_1555,s13_3_13,s11_n38_n28,s09_717_877,5,2003,s08_1695_1855,s5_40_50,Passenger Car,s04_30_40,Deployed,s4_180_up,2,Female,s3_100_130,154,268,s3_125_135,s2_4_5,1
15743,s04_1335_1555,s13_3_13,s13_n20_n6,s02_113_167,2,2000,s07_1575_1695,s6_50_60,Truck (<=6000 lbs.),s06_50_60,Deployed,s1_below_165,2,Female,s1_below_70,147,241,s4_135_175,s1_below_4,1
15828,s02_800_1035,s13_3_13,s13_n20_n6,s05_290_366,7,2001,s06_1455_1575,s6_50_60,Passenger Car,s06_50_60,Deployed,s2_165_170,2,Female,s2_70_100,143,236,s2_95_125,s1_below_4,1
15886,s05_1555_1675,s18_44_56,s14_n6_1,s13_1833_2554,3,2003,s09_1855_2075,s5_40_50,Passenger Car,s05_40_50,Not Deployed,s4_180_up,2,Male,s2_70_100,157,276,s1_below_95,s2_4_5,1
15957,s03_1035_1335,s10_n16_n10,s13_n20_n6,s05_290_366,2,2001,s06_1455_1575,s4_30_40,Passenger Car,s07_60_70,Deployed,s1_below_165,2,Female,s1_below_70,147,262,s5_175_up,s1_below_4,1
16029,s03_1035_1335,s12_0_3,s12_n28_n20,s05_290_366,4,2000,s04_1135_1335,s4_30_40,Passenger Car,s02_10_20,Deployed,s3_170_180,2,Male,s1_below_70,150,270,s1_below_95,s2_4_5,1
16097,s05_1555_1675,s13_3_13,s13_n20_n6,s06_366_468,2,2000,s05_1335_1455,s3_20_30,Passenger Car,s09_80_90,Deployed,s3_170_180,2,Male,s2_70_100,158,285,s4_135_175,s2_4_5,1
16178,s04_1335_1555,s11_n10_0,s13_n20_n6,s02_113_167,2,2002,s03_1010_1135,s4_30_40,Truck (<=6000 lbs.),s09_80_90,Not Deployed,s3_170_180,2,Male,s2_70_100,148,319,s4_135_175,s2_4_5,1
16247,s06_1675_1935,s13_3_13,s15_1_17,s07_468_577,5,2000,s05_1335_1455,s4_30_40,Truck (<=6000 lbs.),s03_20_30,Not Deployed,s2_165_170,2,Female,s1_below_70,149,285,s4_135_175,s2_4_5,1
16353,s04_1335_1555,s12_0_3,s11_n38_n28,s08_577_717,2,2002,s06_1455_1575,s4_30_40,Passenger Car,s05_40_50,Deployed,s4_180_up,2,Male,s2_70_100,143,260,s4_135_175,s1_below_4,1
