id,GV_CURBWGT,GV_DVLAT,GV_DVLONG,GV_ENERGY,GV_LANES,GV_MODELYR,GV_OTVEHWGT,GV_SPLIMIT,GV_WGTCDTR,OA_AGE,OA_BAGDEPLY,OA_HEIGHT,OA_MAIS,OA_SEX,OA_WEIGHT,VE_ORIGAVTW,VE_WHEELBAS,VE_PDOF_TR,GV_FOOTPRINT,Sample
6667,s04_1335_1555,s13_3_13,s14_n6_1,s11_1099_1433,3,2006,s05_1335_1455,s7_60_70,Passenger Car,s03_20_30,Deployed,s4_180_up,5,Male,s3_100_130,s05_151_159,273,125,s2_4_5,1
6726,s05_1555_1675,s17_31_44,s10_n48_n38,s14_2554_3893,2,2007,s08_1695_1855,s6_50_60,Passenger Car,s06_50_60,Deployed,s4_180_up,5,Male,s3_100_130,s05_151_159,282,145,s2_4_5,1
6754,s03_1035_1335,s09_n26_n16,s12_n28_n20,s09_717_877,3,2008,s09_1855_2075,s5_40_50,Passenger Car,s02_10_20,Deployed,s4_180_up,5,Male,s2_70_100,s05_151_159,262,175,s2_4_5,1
6784,s07_1935_2075,s13_3_13,s07_n73_n64,s15_3893_up,2,2007,s10_2075_2255,s5_40_50,Truck (<=10000 lbs.),s07_60_70,Deployed,s2_165_170,5,Female,s2_70_100,s07_163_169,365,145,s4_6_7,1
6808,s04_1335_1555,s10_n16_n10,s20_68_up,s15_3893_up,3,2002,s04_1135_1335,s5_40_50,Passenger Car,s03_20_30,Not Deployed,s3_170_180,5,Male,s2_70_100,s05_151_159,272,305,s2_4_5,1
7192,s04_1335_1555,s12_0_3,s06_n81_n73,s14_2554_3893,3,2007,s07_1575_1695,s6_50_60,Truck (<=6000 lbs.),s02_10_20,Deployed,s1_below_165,5,Female,s1_below_70,s04_145_151,262,135,s1_below_4,1
7354,s04_1335_1555,s17_31_44,s11_n38_n28,s14_2554_3893,4,2004,s11_2255_2400,s5_40_50,Passenger Car,s05_40_50,Deployed,s4_180_up,5,Male,s3_100_130,s04_145_151,272,85,s2_4_5,1
7362,s04_1335_1555,s07_n41_n33,s10_n48_n38,s15_3893_up,3,2004,s05_1335_1455,s6_50_60,Passenger Car,s05_40_50,Deployed,s2_165_170,5,Female,s1_below_70,s05_151_159,269,175,s2_4_5,1
7470,s04_1335_1555,s15_17_25,s12_n28_n20,s09_717_877,2,2003,s10_2075_2255,s4_30_40,Passenger Car,s09_80_90,Deployed,s4_180_up,5,Male,s2_70_100,s05_151_159,277,95,s2_4_5,1
7473,s03_1035_1335,s10_n16_n10,s05_n91_n81,s15_3893_up,4,2007,s09_1855_2075,s5_40_50,Passenger Car,s03_20_30,Deployed,s1_below_165,5,Female,s2_70_100,s05_151_159,285,145,s2_4_5,1
7588,s04_1335_1555,s12_0_3,s12_n28_n20,s15_3893_up,2,2000,s12_2400_2535,s5_40_50,Passenger Car,s02_10_20,Not Deployed,s2_165_170,5,Male,s1_below_70,s05_151_159,257,215,s1_below_4,1
7629,s05_1555_1675,s07_n41_n33,s14_n6_1,s11_1099_1433,2,2002,s14_2645_2800,s6_50_60,Passenger Car,s08_70_80,Deployed,s1_below_165,5,Female,s1_below_70,s05_151_159,272,225,s2_4_5,1
7929,s07_1935_2075,s10_n16_n10,s07_n73_n64,s14_2554_3893,2,2005,s03_1010_1135,s4_30_40,Truck (<=6000 lbs.),s03_20_30,Deployed,s2_165_170,5,Male,s2_70_100,s05_151_159,320,125,s3_5_6,1
7943,s03_1035_1335,s17_31_44,s13_n20_n6,s06_366_468,2,2007,s05_1335_1455,s6_50_60,Passenger Car,s08_70_80,Deployed,s4_180_up,5,Male,s3_100_130,s03_141_145,245,65,s1_below_4,1
7944,s04_1335_1555,s09_n26_n16,s10_n48_n38,s14_2554_3893,2,2002,s07_1575_1695,s6_50_60,Passenger Car,s05_40_50,Deployed,s1_below_165,5,Female,s3_100_130,s05_151_159,274,135,s2_4_5,1
7954,s04_1335_1555,s17_31_44,s13_n20_n6,s04_230_290,2,2001,s11_2255_2400,s4_30_40,Passenger Car,s08_70_80,Deployed,s3_170_180,5,Female,s1_below_70,s05_151_159,276,65,s2_4_5,1
7964,s03_1035_1335,s12_0_3,s10_n48_n38,s09_717_877,2,2001,s06_1455_1575,s6_50_60,Passenger Car,s08_70_80,Deployed,s3_170_180,5,Female,s1_below_70,s04_145_151,253,135,s1_below_4,1
8145,s06_1675_1935,s13_3_13,s12_n28_n20,s14_2554_3893,2,2006,s17_3205_3310,s5_40_50,Passenger Car,s08_70_80,Deployed,s4_180_up,5,Male,s2_70_100,s06_159_163,293,135,s2_4_5,1
8218,s03_1035_1335,s15_17_25,s18_39_53,s07_468_577,4,2001,s08_1695_1855,s4_30_40,Passenger Car,s03_20_30,Deployed,s1_below_165,5,Male,s1_below_70,s04_145_151,262,345,s1_below_4,1
8340,s06_1675_1935,s12_0_3,s14_n6_1,s14_2554_3893,4,2001,s07_1575_1695,s6_50_60,Passenger Car,s03_20_30,Deployed,s4_180_up,5,Male,s4_130_up,s07_163_169,291,135,s2_4_5,1
8346,s03_1035_1335,s15_17_25,s15_1_17,s04_230_290,2,2004,s05_1335_1455,s3_20_30,Passenger Car,s07_60_70,Not Deployed,s1_below_165,5,Female,s1_below_70,s03_141_145,248,35,s1_below_4,1
8461,s03_1035_1335,s06_n47_n41,s11_n38_n28,s14_2554_3893,3,2007,s11_2255_2400,s8_70_up,Passenger Car,s08_70_80,Not Deployed,s2_165_170,5,Female,s1_below_70,s04_145_151,270,305,s2_4_5,1
8719,s06_1675_1935,s15_17_25,s13_n20_n6,s11_1099_1433,5,2000,s04_1135_1335,s4_30_40,Passenger Car,s06_50_60,Deployed,s1_below_165,5,Female,s3_100_130,s06_159_163,299,75,s2_4_5,1
8815,s06_1675_1935,s12_0_3,s09_n54_n48,s14_2554_3893,5,2000,s03_1010_1135,s4_30_40,Passenger Car,s02_10_20,Deployed,s3_170_180,5,Male,s1_below_70,s06_159_163,291,95,s2_4_5,1
8847,s02_800_1035,s09_n26_n16,s13_n20_n6,s05_290_366,2,2001,s09_1855_2075,s5_40_50,Passenger Car,s06_50_60,Deployed,s3_170_180,5,Male,s3_100_130,s06_159_163,242,205,s1_below_4,1
8849,s07_1935_2075,s12_0_3,s12_n28_n20,s15_3893_up,2,2004,s15_2800_2955,s6_50_60,Truck (<=6000 lbs.),s05_40_50,Deployed,s3_170_180,5,Male,s3_100_130,s06_159_163,285,135,s2_4_5,1
9080,s04_1335_1555,s12_0_3,s11_n38_n28,s11_1099_1433,3,2005,s12_2400_2535,s6_50_60,Truck (<=6000 lbs.),s06_50_60,Deployed,s3_170_180,5,Male,s4_130_up,s05_151_159,262,125,s2_4_5,1
9114,s06_1675_1935,s12_0_3,s16_17_28,s07_468_577,2,2002,s06_1455_1575,s8_70_up,Truck (<=6000 lbs.),s05_40_50,Not Deployed,s2_165_170,5,Female,s1_below_70,s04_145_151,267,315,s2_4_5,1
9234,s05_1555_1675,s09_n26_n16,s12_n28_n20,s09_717_877,4,2004,s05_1335_1455,s6_50_60,Passenger Car,s09_80_90,Deployed,s1_below_165,5,Female,s1_below_70,s05_151_159,285,175,s2_4_5,1
9277,s10_2350_2570,s13_3_13,s11_n38_n28,s15_3893_up,4,2005,s10_2075_2255,s7_60_70,Truck (<=10000 lbs.),s04_30_40,Deployed,s3_170_180,5,Male,s1_below_70,s07_163_169,364,135,s4_6_7,1
9303,s05_1555_1675,s17_31_44,s13_n20_n6,s12_1433_1833,2,2002,s04_1135_1335,s4_30_40,Passenger Car,s09_80_90,Not Deployed,s1_below_165,5,Female,s1_below_70,s05_151_159,287,75,s2_4_5,1
9307,s04_1335_1555,s16_25_31,s13_n20_n6,s09_717_877,2,2000,s08_1695_1855,s4_30_40,Passenger Car,s08_70_80,Not Deployed,s3_170_180,5,Female,s2_70_100,s04_145_151,272,65,s2_4_5,1
9336,s04_1335_1555,s12_0_3,s09_n54_n48,s13_1833_2554,2,2000,s09_1855_2075,s7_60_70,Passenger Car,s04_30_40,Deployed,s4_180_up,5,Male,s4_130_up,s05_151_159,275,135,s2_4_5,1
9466,s04_1335_1555,s08_n33_n26,s06_n81_n73,s15_3893_up,2,2005,s09_1855_2075,s6_50_60,Passenger Car,s06_50_60,Deployed,s4_180_up,5,Male,s1_below_70,s05_151_159,274,155,s2_4_5,1
9528,s03_1035_1335,s11_n10_0,s11_n38_n28,s09_717_877,2,2007,s10_2075_2255,s4_30_40,Passenger Car,s09_80_90,Deployed,s3_170_180,5,Male,s4_130_up,s04_145_151,272,145,s2_4_5,1
9547,s04_1335_1555,s12_0_3,s04_n112_n91,s15_3893_up,2,2000,s08_1695_1855,s7_60_70,Passenger Car,s03_20_30,Deployed,s1_below_165,5,Female,s2_70_100,s05_151_159,277,135,s2_4_5,1
9695,s04_1335_1555,s13_3_13,s06_n81_n73,s14_2554_3893,2,2001,s06_1455_1575,s6_50_60,Truck (<=6000 lbs.),s06_50_60,Deployed,s3_170_180,5,Male,s2_70_100,s02_136_141,275,145,s1_below_4,1
9742,s04_1335_1555,s09_n26_n16,s07_n73_n64,s15_3893_up,2,2001,s09_1855_2075,s5_40_50,Passenger Car,s02_10_20,Deployed,s4_180_up,5,Male,s4_130_up,s04_145_151,272,155,s2_4_5,1
9744,s09_2210_2350,s15_17_25,s11_n38_n28,s11_1099_1433,2,2002,s08_1695_1855,s1_below_10,Truck (<=10000 lbs.),s08_70_80,Not Deployed,s3_170_180,5,Male,s2_70_100,s07_163_169,295,25,s2_4_5,1
9804,s03_1035_1335,s15_17_25,s02_n137_n125,s15_3893_up,2,2006,s09_1855_2075,s3_20_30,Passenger Car,s09_80_90,Deployed,s3_170_180,5,Male,s2_70_100,s04_145_151,260,95,s1_below_4,1
10008,s03_1035_1335,s12_0_3,s13_n20_n6,s06_366_468,5,2001,s08_1695_1855,s6_50_60,Passenger Car,s02_10_20,Deployed,s1_below_165,5,Female,s1_below_70,s03_141_145,260,105,s1_below_4,1
10185,s03_1035_1335,s15_17_25,s12_n28_n20,s03_167_230,3,2005,s08_1695_1855,s5_40_50,Passenger Car,s08_70_80,Deployed,s1_below_165,5,Female,s1_below_70,s04_145_151,260,95,s1_below_4,1
10263,s03_1035_1335,s09_n26_n16,s12_n28_n20,s08_577_717,1,2001,s08_1695_1855,s2_10_20,Passenger Car,s08_70_80,Deployed,s4_180_up,5,Male,s2_70_100,s03_141_145,264,185,s1_below_4,1
10352,s04_1335_1555,s15_17_25,s12_n28_n20,s07_468_577,2,2002,s13_2535_2645,s6_50_60,Passenger Car,s10_90_up,Deployed,s3_170_180,5,Male,s2_70_100,s05_151_159,281,85,s2_4_5,1
10354,s04_1335_1555,s16_25_31,s13_n20_n6,s06_366_468,2,2004,s05_1335_1455,s6_50_60,Passenger Car,s03_20_30,Deployed,s2_165_170,5,Female,s2_70_100,s05_151_159,267,75,s2_4_5,1
10390,s06_1675_1935,s13_3_13,s13_n20_n6,s04_230_290,3,2006,s09_1855_2075,s5_40_50,Truck (<=6000 lbs.),s08_70_80,Deployed,s3_170_180,5,Male,s2_70_100,s06_159_163,285,95,s2_4_5,1
10405,s04_1335_1555,s13_3_13,s12_n28_n20,s03_167_230,2,2005,s06_1455_1575,s6_50_60,Passenger Car,s07_60_70,Deployed,s4_180_up,5,Male,s3_100_130,s05_151_159,276,125,s2_4_5,1
10484,s06_1675_1935,s09_n26_n16,s12_n28_n20,s10_877_1099,2,2004,s12_2400_2535,s5_40_50,Truck (<=6000 lbs.),s04_30_40,Not Deployed,s3_170_180,5,Male,s2_70_100,s05_151_159,265,175,s2_4_5,1
10643,s06_1675_1935,s12_0_3,s12_n28_n20,s03_167_230,4,2006,s09_1855_2075,s4_30_40,Truck (<=6000 lbs.),s08_70_80,Deployed,s4_180_up,5,Male,s2_70_100,s05_151_159,272,135,s2_4_5,1
10764,s04_1335_1555,s11_n10_0,s18_39_53,s13_1833_2554,5,2003,s06_1455_1575,s5_40_50,Passenger Car,s06_50_60,Not Deployed,s1_below_165,5,Female,s1_below_70,s05_151_159,257,305,s1_below_4,1
10773,s04_1335_1555,s11_n10_0,s14_n6_1,s12_1433_1833,3,2002,s12_2400_2535,s6_50_60,Truck (<=6000 lbs.),s03_20_30,Deployed,s4_180_up,5,Male,s2_70_100,s02_136_141,312,135,s2_4_5,1
10807,s04_1335_1555,s09_n26_n16,s08_n64_n54,s14_2554_3893,3,2003,s04_1135_1335,s6_50_60,Passenger Car,s03_20_30,Deployed,s2_165_170,5,Male,s2_70_100,s04_145_151,267,135,s2_4_5,1
10832,s07_1935_2075,s10_n16_n10,s11_n38_n28,s10_877_1099,2,2001,s10_2075_2255,s5_40_50,Truck (<=6000 lbs.),s03_20_30,Deployed,s3_170_180,5,Male,s2_70_100,s05_151_159,270,135,s2_4_5,1
10894,s06_1675_1935,s15_17_25,s13_n20_n6,s10_877_1099,2,2006,s08_1695_1855,s4_30_40,Truck (<=6000 lbs.),s08_70_80,Not Deployed,s1_below_165,5,Female,s2_70_100,s05_151_159,272,75,s2_4_5,1
10966,s03_1035_1335,s18_44_56,s13_n20_n6,s12_1433_1833,2,2000,s06_1455_1575,s7_60_70,Passenger Car,s04_30_40,Not Deployed,s1_below_165,5,Female,s3_100_130,s04_145_151,267,55,s1_below_4,1
10980,s04_1335_1555,s07_n41_n33,s13_n20_n6,s09_717_877,5,2003,s12_2400_2535,s6_50_60,Passenger Car,s03_20_30,Not Deployed,s4_180_up,5,Male,s2_70_100,s05_151_159,274,205,s2_4_5,1
10983,s10_2350_2570,s13_3_13,s13_n20_n6,s14_2554_3893,2,2007,s15_2800_2955,s5_40_50,Truck (<=10000 lbs.),s04_30_40,Deployed,s3_170_180,5,Male,s2_70_100,s08_169_176,295,155,s3_5_6,1
11023,s06_1675_1935,s12_0_3,s11_n38_n28,s08_577_717,3,2001,s04_1135_1335,s8_70_up,Truck (<=6000 lbs.),s03_20_30,Deployed,s4_180_up,5,Male,s2_70_100,s03_141_145,272,135,s1_below_4,1
11028,s04_1335_1555,s15_17_25,s11_n38_n28,s12_1433_1833,3,2002,s09_1855_2075,s4_30_40,Passenger Car,s09_80_90,Not Deployed,s1_below_165,5,Female,s1_below_70,s05_151_159,276,5,s2_4_5,1
11042,s06_1675_1935,s16_25_31,s11_n38_n28,s15_3893_up,3,2002,s07_1575_1695,s4_30_40,Truck (<=10000 lbs.),s06_50_60,Deployed,s2_165_170,5,Male,s3_100_130,s07_163_169,305,95,s3_5_6,1
11113,s04_1335_1555,s12_0_3,s14_n6_1,s12_1433_1833,3,2005,s06_1455_1575,s7_60_70,Truck (<=6000 lbs.),s02_10_20,Not Deployed,s2_165_170,5,Male,s1_below_70,s05_151_159,262,315,s2_4_5,1
11115,s03_1035_1335,s17_31_44,s13_n20_n6,s12_1433_1833,2,2000,s11_2255_2400,s4_30_40,Passenger Car,s03_20_30,Not Deployed,s4_180_up,5,Male,s3_100_130,s04_145_151,251,65,s1_below_4,1
11160,s03_1035_1335,s15_17_25,s12_n28_n20,s12_1433_1833,4,2004,s06_1455_1575,s4_30_40,Passenger Car,s03_20_30,Not Deployed,s1_below_165,5,Female,s1_below_70,s03_141_145,264,45,s1_below_4,1
11349,s03_1035_1335,s04_n64_n54,s13_n20_n6,s14_2554_3893,3,2000,s10_2075_2255,s4_30_40,Passenger Car,s06_50_60,Not Deployed,s1_below_165,5,Female,s2_70_100,s04_145_151,267,215,s1_below_4,1
11415,s06_1675_1935,s13_3_13,s12_n28_n20,s11_1099_1433,3,2003,s06_1455_1575,s7_60_70,Truck (<=6000 lbs.),s07_60_70,Deployed,s3_170_180,5,Male,s2_70_100,s05_151_159,262,115,s2_4_5,1
11509,s03_1035_1335,s12_0_3,s05_n91_n81,s14_2554_3893,2,2002,s05_1335_1455,s1_below_10,Passenger Car,s05_40_50,Deployed,s1_below_165,5,Female,s1_below_70,s03_141_145,264,75,s1_below_4,1
11541,s04_1335_1555,s17_31_44,s12_n28_n20,s14_2554_3893,5,2002,s11_2255_2400,s4_30_40,Passenger Car,s06_50_60,Deployed,s1_below_165,5,Female,s2_70_100,s04_145_151,272,75,s2_4_5,1
11563,s06_1675_1935,s11_n10_0,s14_n6_1,s06_366_468,7,2004,s12_2400_2535,s4_30_40,Truck (<=6000 lbs.),s03_20_30,Deployed,s1_below_165,5,Female,s2_70_100,s05_151_159,272,145,s2_4_5,1
11670,s06_1675_1935,s20_61_up,s12_n28_n20,s15_3893_up,4,2002,s12_2400_2535,s4_30_40,Passenger Car,s03_20_30,Deployed,s3_170_180,5,Male,s2_70_100,s07_163_169,291,65,s2_4_5,1
11683,s05_1555_1675,s17_31_44,s10_n48_n38,s14_2554_3893,2,2002,s04_1135_1335,s4_30_40,Passenger Car,s04_30_40,Deployed,s2_165_170,5,Female,s2_70_100,s04_145_151,272,95,s2_4_5,1
11913,s06_1675_1935,s11_n10_0,s15_1_17,s14_2554_3893,2,2002,s11_2255_2400,s6_50_60,Truck (<=6000 lbs.),s05_40_50,Deployed,s4_180_up,5,Male,s3_100_130,s03_141_145,312,135,s2_4_5,1
12003,s03_1035_1335,s07_n41_n33,s14_n6_1,s09_717_877,4,2003,s07_1575_1695,s6_50_60,Passenger Car,s09_80_90,Not Deployed,s3_170_180,5,Male,s3_100_130,s03_141_145,264,215,s1_below_4,1
12007,s03_1035_1335,s17_31_44,s12_n28_n20,s10_877_1099,4,2005,s08_1695_1855,s6_50_60,Passenger Car,s04_30_40,Deployed,s4_180_up,5,Male,s2_70_100,s04_145_151,254,75,s1_below_4,1
12014,s04_1335_1555,s10_n16_n10,s07_n73_n64,s14_2554_3893,2,2003,s07_1575_1695,s5_40_50,Passenger Car,s02_10_20,Deployed,s3_170_180,5,Male,s1_below_70,s04_145_151,264,145,s1_below_4,1
12026,s07_1935_2075,s11_n10_0,s12_n28_n20,s06_366_468,2,2002,s08_1695_1855,s6_50_60,Truck (<=10000 lbs.),s06_50_60,Deployed,s4_180_up,5,Male,s2_70_100,s07_163_169,353,145,s3_5_6,1
12056,s04_1335_1555,s17_31_44,s14_n6_1,s07_468_577,2,2000,s09_1855_2075,s5_40_50,Passenger Car,s03_20_30,Deployed,s1_below_165,5,Female,s1_below_70,s05_151_159,287,55,s2_4_5,1
12099,s04_1335_1555,s05_n54_n47,s15_1_17,s13_1833_2554,2,2001,s10_2075_2255,s5_40_50,Passenger Car,s02_10_20,Deployed,s3_170_180,5,Female,s1_below_70,s05_151_159,267,235,s2_4_5,1
12177,s04_1335_1555,s07_n41_n33,s15_1_17,s12_1433_1833,4,2004,s06_1455_1575,s6_50_60,Passenger Car,s06_50_60,Not Deployed,s1_below_165,5,Female,s1_below_70,s05_151_159,270,235,s2_4_5,1
12198,s05_1555_1675,s11_n10_0,s12_n28_n20,s11_1099_1433,5,2000,s05_1335_1455,s5_40_50,Passenger Car,s09_80_90,Deployed,s1_below_165,5,Female,s1_below_70,s05_151_159,285,145,s2_4_5,1
12291,s04_1335_1555,s15_17_25,s08_n64_n54,s14_2554_3893,5,2003,s07_1575_1695,s7_60_70,Passenger Car,s07_60_70,Not Deployed,s4_180_up,5,Male,s2_70_100,s05_151_159,272,45,s2_4_5,1
12371,s04_1335_1555,s11_n10_0,s08_n64_n54,s10_877_1099,2,2001,s04_1135_1335,s4_30_40,Passenger Car,s06_50_60,Deployed,s2_165_170,5,Female,s1_below_70,s05_151_159,267,45,s2_4_5,1
12410,s03_1035_1335,s12_0_3,s10_n48_n38,s09_717_877,6,2005,s04_1135_1335,s5_40_50,Passenger Car,s06_50_60,Deployed,s4_180_up,5,Male,s4_130_up,s04_145_151,270,135,s1_below_4,1
12534,s05_1555_1675,s12_0_3,s08_n64_n54,s11_1099_1433,2,2005,s03_1010_1135,s4_30_40,Passenger Car,s05_40_50,Deployed,s3_170_180,5,Male,s2_70_100,s05_151_159,281,135,s2_4_5,1
12689,s03_1035_1335,s08_n33_n26,s12_n28_n20,s06_366_468,4,2003,s05_1335_1455,s5_40_50,Passenger Car,s06_50_60,Deployed,s3_170_180,5,Male,s2_70_100,s04_145_151,262,185,s1_below_4,1
12698,s04_1335_1555,s17_31_44,s14_n6_1,s09_717_877,4,2005,s10_2075_2255,s7_60_70,Passenger Car,s03_20_30,Not Deployed,s3_170_180,5,Male,s3_100_130,s05_151_159,280,45,s2_4_5,1
12709,s05_1555_1675,s06_n47_n41,s13_n20_n6,s13_1833_2554,4,2005,s13_2535_2645,s4_30_40,Passenger Car,s08_70_80,Not Deployed,s2_165_170,5,Female,s2_70_100,s05_151_159,281,205,s2_4_5,1
12791,s03_1035_1335,s06_n47_n41,s13_n20_n6,s13_1833_2554,3,2005,s08_1695_1855,s4_30_40,Passenger Car,s04_30_40,Not Deployed,s2_165_170,5,Female,s1_below_70,s03_141_145,264,205,s1_below_4,1
12817,s04_1335_1555,s04_n64_n54,s12_n28_n20,s15_3893_up,3,2005,s07_1575_1695,s5_40_50,Passenger Car,s03_20_30,Not Deployed,s3_170_180,5,Male,s2_70_100,s05_151_159,280,205,s2_4_5,1
12980,s03_1035_1335,s12_0_3,s04_n112_n91,s15_3893_up,2,2005,s09_1855_2075,s5_40_50,Passenger Car,s05_40_50,Deployed,s1_below_165,5,Female,s2_70_100,s04_145_151,260,135,s1_below_4,1
13024,s04_1335_1555,s09_n26_n16,s08_n64_n54,s14_2554_3893,2,2001,s08_1695_1855,s5_40_50,Passenger Car,s05_40_50,Deployed,s4_180_up,5,Male,s2_70_100,s04_145_151,272,155,s2_4_5,1
13044,s06_1675_1935,s13_3_13,s12_n28_n20,s13_1833_2554,2,2000,s07_1575_1695,s3_20_30,Truck (<=6000 lbs.),s05_40_50,Not Deployed,s1_below_165,5,Female,s2_70_100,s04_145_151,268,95,s2_4_5,1
13223,s04_1335_1555,s13_3_13,s12_n28_n20,s04_230_290,2,2000,s05_1335_1455,s5_40_50,Passenger Car,s09_80_90,Deployed,s3_170_180,5,Female,s2_70_100,s05_151_159,272,125,s2_4_5,1
13239,s04_1335_1555,s13_3_13,s12_n28_n20,s04_230_290,2,2000,s09_1855_2075,s6_50_60,Truck (<=6000 lbs.),s09_80_90,Deployed,s3_170_180,5,Female,s2_70_100,s04_145_151,253,125,s1_below_4,1
13279,s04_1335_1555,s12_0_3,s09_n54_n48,s12_1433_1833,4,2002,s05_1335_1455,s5_40_50,Passenger Car,s06_50_60,Deployed,s3_170_180,5,Female,s4_130_up,s04_145_151,274,135,s2_4_5,1
13462,s06_1675_1935,s12_0_3,s12_n28_n20,s13_1833_2554,2,2003,s12_2400_2535,s4_30_40,Truck (<=6000 lbs.),s04_30_40,Deployed,s4_180_up,5,Male,s3_100_130,s06_159_163,288,145,s2_4_5,1
13599,s04_1335_1555,s11_n10_0,s14_n6_1,s09_717_877,2,2001,s08_1695_1855,s5_40_50,Passenger Car,s03_20_30,Deployed,s4_180_up,5,Male,s1_below_70,s05_151_159,276,155,s2_4_5,1
13600,s12_2735_2910,s12_0_3,s12_n28_n20,s15_3893_up,4,2004,s08_1695_1855,s6_50_60,Truck (<=10000 lbs.),s06_50_60,Not Deployed,s2_165_170,5,Male,s2_70_100,s08_169_176,394,315,s4_6_7,1
13606,s06_1675_1935,s13_3_13,s10_n48_n38,s15_3893_up,4,2004,s08_1695_1855,s6_50_60,Truck (<=6000 lbs.),s06_50_60,Deployed,s4_180_up,5,Male,s3_100_130,s06_159_163,286,135,s2_4_5,1
13617,s03_1035_1335,s13_3_13,s12_n28_n20,s15_3893_up,5,2000,s19_3675_4195,s5_40_50,Passenger Car,s04_30_40,Deployed,s3_170_180,5,Male,s2_70_100,s04_145_151,267,125,s1_below_4,1
13621,s04_1335_1555,s16_25_31,s13_n20_n6,s08_577_717,2,2001,s08_1695_1855,s6_50_60,Passenger Car,s05_40_50,Deployed,s4_180_up,5,Male,s2_70_100,s05_151_159,274,75,s2_4_5,1
13666,s05_1555_1675,s17_31_44,s13_n20_n6,s12_1433_1833,2,2004,s08_1695_1855,s3_20_30,Passenger Car,s08_70_80,Not Deployed,s1_below_165,5,Female,s1_below_70,s05_151_159,276,65,s2_4_5,1
13727,s03_1035_1335,s17_31_44,s13_n20_n6,s09_717_877,1,2003,s09_1855_2075,s3_20_30,Passenger Car,s02_10_20,Not Deployed,s3_170_180,5,Female,s2_70_100,s03_141_145,264,65,s1_below_4,1
13960,s04_1335_1555,s13_3_13,s09_n54_n48,s12_1433_1833,4,2004,s08_1695_1855,s5_40_50,Passenger Car,s03_20_30,Deployed,s3_170_180,5,Male,s2_70_100,s05_151_159,274,135,s2_4_5,1
14113,s03_1035_1335,s10_n16_n10,s10_n48_n38,s09_717_877,4,2000,s10_2075_2255,s5_40_50,Passenger Car,s04_30_40,Deployed,s4_180_up,5,Male,s2_70_100,s04_145_151,262,155,s1_below_4,1
14123,s04_1335_1555,s15_17_25,s15_1_17,s09_717_877,2,2001,s06_1455_1575,s6_50_60,Passenger Car,s08_70_80,Not Deployed,s2_165_170,5,Female,s1_below_70,s05_151_159,276,15,s2_4_5,1
14254,s04_1335_1555,s15_17_25,s15_1_17,s04_230_290,1,2004,s09_1855_2075,s6_50_60,Passenger Car,s04_30_40,Not Deployed,s1_below_165,5,Female,s1_below_70,s05_151_159,272,15,s2_4_5,1
14341,s06_1675_1935,s18_44_56,s14_n6_1,s13_1833_2554,4,2000,s07_1575_1695,s4_30_40,Passenger Car,s07_60_70,Deployed,s1_below_165,5,Female,s1_below_70,s07_163_169,293,45,s2_4_5,1
14510,s03_1035_1335,s12_0_3,s11_n38_n28,s08_577_717,4,2001,s06_1455_1575,s5_40_50,Passenger Car,s09_80_90,Deployed,s1_below_165,5,Female,s1_below_70,s04_145_151,262,135,s1_below_4,1
14597,s04_1335_1555,s12_0_3,s06_n81_n73,s11_1099_1433,2,2004,s04_1135_1335,s5_40_50,Passenger Car,s05_40_50,Deployed,s3_170_180,5,Male,s2_70_100,s05_151_159,274,45,s2_4_5,1
14606,s06_1675_1935,s16_25_31,s12_n28_n20,s13_1833_2554,2,2000,s09_1855_2075,s4_30_40,Truck (<=6000 lbs.),s09_80_90,Not Deployed,s4_180_up,5,Male,s2_70_100,s05_151_159,285,55,s2_4_5,1
14615,s07_1935_2075,s12_0_3,s06_n81_n73,s15_3893_up,2,2002,s06_1455_1575,s7_60_70,Truck (<=6000 lbs.),s06_50_60,Deployed,s4_180_up,5,Male,s4_130_up,s05_151_159,289,135,s2_4_5,1
14616,s04_1335_1555,s17_31_44,s13_n20_n6,s10_877_1099,2,2001,s08_1695_1855,s5_40_50,Passenger Car,s02_10_20,Deployed,s1_below_165,5,Female,s1_below_70,s04_145_151,272,65,s2_4_5,1
14642,s04_1335_1555,s14_13_17,s10_n48_n38,s13_1833_2554,2,2004,s06_1455_1575,s3_20_30,Passenger Car,s06_50_60,Deployed,s4_180_up,5,Male,s2_70_100,s05_151_159,280,115,s2_4_5,1
14688,s11_2570_2735,s12_0_3,s09_n54_n48,s13_1833_2554,1,2004,s06_1455_1575,s7_60_70,Truck (<=10000 lbs.),s03_20_30,Deployed,s3_170_180,5,Male,s2_70_100,s08_169_176,351,75,s4_6_7,1
14950,s03_1035_1335,s14_13_17,s13_n20_n6,s04_230_290,5,2000,s05_1335_1455,s4_30_40,Passenger Car,s09_80_90,Deployed,s1_below_165,5,Female,s1_below_70,s05_151_159,272,85,s2_4_5,1
14968,s03_1035_1335,s11_n10_0,s13_n20_n6,s12_1433_1833,2,2000,s06_1455_1575,s6_50_60,Passenger Car,s03_20_30,Deployed,s4_180_up,5,Male,s2_70_100,s04_145_151,252,125,s1_below_4,1
15013,s04_1335_1555,s06_n47_n41,s15_1_17,s12_1433_1833,4,2003,s03_1010_1135,s4_30_40,Passenger Car,s03_20_30,Not Deployed,s3_170_180,5,Female,s2_70_100,s04_145_151,251,235,s1_below_4,1
